3.9623 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
93.9947 	DATA 	Keypress: up
94.0242 	EXP 	question_text: autoDraw = False
94.0242 	EXP 	level_text: autoDraw = False
94.0242 	EXP 	level_text: text = 1
94.0242 	EXP 	question_text: autoDraw = True
94.0242 	EXP 	level_text: autoDraw = True
94.1650 	DATA 	Keypress: up
94.1739 	EXP 	question_text: autoDraw = False
94.1739 	EXP 	level_text: autoDraw = False
94.1739 	EXP 	level_text: text = 1
94.1739 	EXP 	question_text: autoDraw = True
94.1739 	EXP 	level_text: autoDraw = True
94.3154 	DATA 	Keypress: up
94.3240 	EXP 	question_text: autoDraw = False
94.3240 	EXP 	level_text: autoDraw = False
94.3240 	EXP 	level_text: text = 1
94.3240 	EXP 	question_text: autoDraw = True
94.3240 	EXP 	level_text: autoDraw = True
94.7978 	DATA 	Keypress: down
94.8247 	EXP 	question_text: autoDraw = False
94.8247 	EXP 	level_text: autoDraw = False
94.8247 	EXP 	level_text: text = 0.39810717055349726
94.8247 	EXP 	question_text: autoDraw = True
94.8247 	EXP 	level_text: autoDraw = True
94.9681 	DATA 	Keypress: down
94.9747 	EXP 	question_text: autoDraw = False
94.9747 	EXP 	level_text: autoDraw = False
94.9747 	EXP 	level_text: text = 0.15848931924611134
94.9747 	EXP 	question_text: autoDraw = True
94.9747 	EXP 	level_text: autoDraw = True
95.1346 	DATA 	Keypress: down
95.1413 	EXP 	question_text: autoDraw = False
95.1413 	EXP 	level_text: autoDraw = False
95.1413 	EXP 	level_text: text = 0.06309573444801932
95.1413 	EXP 	question_text: autoDraw = True
95.1413 	EXP 	level_text: autoDraw = True
95.2685 	DATA 	Keypress: down
95.2753 	EXP 	question_text: autoDraw = False
95.2753 	EXP 	level_text: autoDraw = False
95.2753 	EXP 	level_text: text = 0.025118864315095798
95.2753 	EXP 	question_text: autoDraw = True
95.2753 	EXP 	level_text: autoDraw = True
95.4026 	DATA 	Keypress: down
95.4085 	EXP 	question_text: autoDraw = False
95.4085 	EXP 	level_text: autoDraw = False
95.4085 	EXP 	level_text: text = 0.009999999999999998
95.4085 	EXP 	question_text: autoDraw = True
95.4085 	EXP 	level_text: autoDraw = True
95.6696 	DATA 	Keypress: up
95.6759 	EXP 	question_text: autoDraw = False
95.6759 	EXP 	level_text: autoDraw = False
95.6759 	EXP 	level_text: text = 0.012589254117941671
95.6759 	EXP 	question_text: autoDraw = True
95.6759 	EXP 	level_text: autoDraw = True
95.8686 	DATA 	Keypress: up
95.8757 	EXP 	question_text: autoDraw = False
95.8757 	EXP 	level_text: autoDraw = False
95.8757 	EXP 	level_text: text = 0.015848931924611134
95.8757 	EXP 	question_text: autoDraw = True
95.8757 	EXP 	level_text: autoDraw = True
96.0202 	DATA 	Keypress: up
96.0261 	EXP 	question_text: autoDraw = False
96.0261 	EXP 	level_text: autoDraw = False
96.0261 	EXP 	level_text: text = 0.019952623149688795
96.0261 	EXP 	question_text: autoDraw = True
96.0261 	EXP 	level_text: autoDraw = True
96.1530 	DATA 	Keypress: up
96.1592 	EXP 	question_text: autoDraw = False
96.1592 	EXP 	level_text: autoDraw = False
96.1592 	EXP 	level_text: text = 0.0251188643150958
96.1592 	EXP 	question_text: autoDraw = True
96.1592 	EXP 	level_text: autoDraw = True
96.2975 	DATA 	Keypress: up
96.3262 	EXP 	question_text: autoDraw = False
96.3262 	EXP 	level_text: autoDraw = False
96.3262 	EXP 	level_text: text = 0.0316227766016838
96.3262 	EXP 	question_text: autoDraw = True
96.3262 	EXP 	level_text: autoDraw = True
96.4528 	DATA 	Keypress: up
96.4595 	EXP 	question_text: autoDraw = False
96.4595 	EXP 	level_text: autoDraw = False
96.4595 	EXP 	level_text: text = 0.039810717055349734
96.4595 	EXP 	question_text: autoDraw = True
96.4595 	EXP 	level_text: autoDraw = True
96.6032 	DATA 	Keypress: up
96.6099 	EXP 	question_text: autoDraw = False
96.6099 	EXP 	level_text: autoDraw = False
96.6099 	EXP 	level_text: text = 0.05011872336272724
96.6099 	EXP 	question_text: autoDraw = True
96.6099 	EXP 	level_text: autoDraw = True
96.7552 	DATA 	Keypress: up
96.7597 	EXP 	question_text: autoDraw = False
96.7597 	EXP 	level_text: autoDraw = False
96.7597 	EXP 	level_text: text = 0.06309573444801934
96.7597 	EXP 	question_text: autoDraw = True
96.7597 	EXP 	level_text: autoDraw = True
96.9028 	DATA 	Keypress: up
96.9100 	EXP 	question_text: autoDraw = False
96.9100 	EXP 	level_text: autoDraw = False
96.9100 	EXP 	level_text: text = 0.07943282347242818
96.9100 	EXP 	question_text: autoDraw = True
96.9100 	EXP 	level_text: autoDraw = True
97.0360 	DATA 	Keypress: up
97.0437 	EXP 	question_text: autoDraw = False
97.0437 	EXP 	level_text: autoDraw = False
97.0437 	EXP 	level_text: text = 0.10000000000000005
97.0437 	EXP 	question_text: autoDraw = True
97.0437 	EXP 	level_text: autoDraw = True
98.0719 	DATA 	Keypress: up
98.0778 	EXP 	question_text: autoDraw = False
98.0778 	EXP 	level_text: autoDraw = False
98.0778 	EXP 	level_text: text = 0.12589254117941678
98.0778 	EXP 	question_text: autoDraw = True
98.0778 	EXP 	level_text: autoDraw = True
98.2549 	DATA 	Keypress: up
98.2613 	EXP 	question_text: autoDraw = False
98.2613 	EXP 	level_text: autoDraw = False
98.2613 	EXP 	level_text: text = 0.15848931924611143
98.2613 	EXP 	question_text: autoDraw = True
98.2613 	EXP 	level_text: autoDraw = True
98.4066 	DATA 	Keypress: up
98.4115 	EXP 	question_text: autoDraw = False
98.4115 	EXP 	level_text: autoDraw = False
98.4115 	EXP 	level_text: text = 0.19952623149688806
98.4115 	EXP 	question_text: autoDraw = True
98.4115 	EXP 	level_text: autoDraw = True
98.5718 	DATA 	Keypress: up
98.5786 	EXP 	question_text: autoDraw = False
98.5786 	EXP 	level_text: autoDraw = False
98.5786 	EXP 	level_text: text = 0.2511886431509581
98.5786 	EXP 	question_text: autoDraw = True
98.5786 	EXP 	level_text: autoDraw = True
98.7393 	DATA 	Keypress: up
98.7452 	EXP 	question_text: autoDraw = False
98.7452 	EXP 	level_text: autoDraw = False
98.7452 	EXP 	level_text: text = 0.3162277660168381
98.7452 	EXP 	question_text: autoDraw = True
98.7452 	EXP 	level_text: autoDraw = True
98.9216 	DATA 	Keypress: up
98.9288 	EXP 	question_text: autoDraw = False
98.9288 	EXP 	level_text: autoDraw = False
98.9288 	EXP 	level_text: text = 0.3981071705534975
98.9288 	EXP 	question_text: autoDraw = True
98.9288 	EXP 	level_text: autoDraw = True
99.4166 	DATA 	Keypress: up
99.4457 	EXP 	question_text: autoDraw = False
99.4457 	EXP 	level_text: autoDraw = False
99.4457 	EXP 	level_text: text = 0.5011872336272726
99.4457 	EXP 	question_text: autoDraw = True
99.4457 	EXP 	level_text: autoDraw = True
99.6733 	DATA 	Keypress: up
99.6795 	EXP 	question_text: autoDraw = False
99.6795 	EXP 	level_text: autoDraw = False
99.6795 	EXP 	level_text: text = 0.6309573444801937
99.6795 	EXP 	question_text: autoDraw = True
99.6795 	EXP 	level_text: autoDraw = True
99.8727 	DATA 	Keypress: up
99.8794 	EXP 	question_text: autoDraw = False
99.8794 	EXP 	level_text: autoDraw = False
99.8794 	EXP 	level_text: text = 0.7943282347242822
99.8794 	EXP 	question_text: autoDraw = True
99.8794 	EXP 	level_text: autoDraw = True
100.0685 	DATA 	Keypress: up
100.0963 	EXP 	question_text: autoDraw = False
100.0963 	EXP 	level_text: autoDraw = False
100.0963 	EXP 	level_text: text = 1
100.0963 	EXP 	question_text: autoDraw = True
100.0963 	EXP 	level_text: autoDraw = True
101.2407 	DATA 	Keypress: down
101.2475 	EXP 	question_text: autoDraw = False
101.2475 	EXP 	level_text: autoDraw = False
101.2475 	EXP 	level_text: text = 0.7943282347242815
101.2475 	EXP 	question_text: autoDraw = True
101.2475 	EXP 	level_text: autoDraw = True
101.6249 	DATA 	Keypress: down
101.6316 	EXP 	question_text: autoDraw = False
101.6316 	EXP 	level_text: autoDraw = False
101.6316 	EXP 	level_text: text = 0.6309573444801932
101.6316 	EXP 	question_text: autoDraw = True
101.6316 	EXP 	level_text: autoDraw = True
102.4260 	DATA 	Keypress: down
102.4324 	EXP 	question_text: autoDraw = False
102.4324 	EXP 	level_text: autoDraw = False
102.4324 	EXP 	level_text: text = 0.5011872336272722
102.4324 	EXP 	question_text: autoDraw = True
102.4324 	EXP 	level_text: autoDraw = True
102.8423 	DATA 	Keypress: down
102.8491 	EXP 	question_text: autoDraw = False
102.8491 	EXP 	level_text: autoDraw = False
102.8491 	EXP 	level_text: text = 0.3981071705534972
102.8491 	EXP 	question_text: autoDraw = True
102.8491 	EXP 	level_text: autoDraw = True
104.0947 	DATA 	Keypress: down
104.1007 	EXP 	question_text: autoDraw = False
104.1007 	EXP 	level_text: autoDraw = False
104.1007 	EXP 	level_text: text = 0.3162277660168379
104.1007 	EXP 	question_text: autoDraw = True
104.1007 	EXP 	level_text: autoDraw = True
105.7622 	DATA 	Keypress: up
105.7685 	EXP 	question_text: autoDraw = False
105.7685 	EXP 	level_text: autoDraw = False
105.7685 	EXP 	level_text: text = 0.35481338923357536
105.7685 	EXP 	question_text: autoDraw = True
105.7685 	EXP 	level_text: autoDraw = True
110.4177 	DATA 	Keypress: up
110.4234 	EXP 	question_text: autoDraw = False
110.4234 	EXP 	level_text: autoDraw = False
110.4234 	EXP 	level_text: text = 0.3981071705534971
110.4234 	EXP 	question_text: autoDraw = True
110.4234 	EXP 	level_text: autoDraw = True
110.9498 	DATA 	Keypress: up
110.9571 	EXP 	question_text: autoDraw = False
110.9571 	EXP 	level_text: autoDraw = False
110.9571 	EXP 	level_text: text = 0.4466835921509629
110.9571 	EXP 	question_text: autoDraw = True
110.9571 	EXP 	level_text: autoDraw = True
111.3512 	DATA 	Keypress: up
111.3581 	EXP 	question_text: autoDraw = False
111.3581 	EXP 	level_text: autoDraw = False
111.3581 	EXP 	level_text: text = 0.501187233627272
111.3581 	EXP 	question_text: autoDraw = True
111.3581 	EXP 	level_text: autoDraw = True
111.7513 	DATA 	Keypress: up
111.7581 	EXP 	question_text: autoDraw = False
111.7581 	EXP 	level_text: autoDraw = False
111.7581 	EXP 	level_text: text = 0.5623413251903487
111.7581 	EXP 	question_text: autoDraw = True
111.7581 	EXP 	level_text: autoDraw = True
112.0355 	DATA 	Keypress: up
112.0418 	EXP 	question_text: autoDraw = False
112.0418 	EXP 	level_text: autoDraw = False
112.0418 	EXP 	level_text: text = 0.6309573444801928
112.0418 	EXP 	question_text: autoDraw = True
112.0418 	EXP 	level_text: autoDraw = True
112.2859 	DATA 	Keypress: up
112.2919 	EXP 	question_text: autoDraw = False
112.2919 	EXP 	level_text: autoDraw = False
112.2919 	EXP 	level_text: text = 0.7079457843841374
112.2919 	EXP 	question_text: autoDraw = True
112.2919 	EXP 	level_text: autoDraw = True
112.5194 	DATA 	Keypress: up
112.5258 	EXP 	question_text: autoDraw = False
112.5258 	EXP 	level_text: autoDraw = False
112.5258 	EXP 	level_text: text = 0.7943282347242808
112.5258 	EXP 	question_text: autoDraw = True
112.5258 	EXP 	level_text: autoDraw = True
112.7970 	DATA 	Keypress: up
113.3035 	DATA 	Keypress: up
113.3098 	EXP 	question_text: autoDraw = False
113.3098 	EXP 	level_text: autoDraw = False
113.3098 	EXP 	level_text: text = 0.8912509381337447
113.3098 	EXP 	question_text: autoDraw = True
113.3098 	EXP 	level_text: autoDraw = True
114.2373 	DATA 	Keypress: down
114.2440 	EXP 	question_text: autoDraw = False
114.2440 	EXP 	level_text: autoDraw = False
114.2440 	EXP 	level_text: text = 0.7943282347242808
114.2440 	EXP 	question_text: autoDraw = True
114.2440 	EXP 	level_text: autoDraw = True
114.7287 	EXP 	question_text: autoDraw = False
114.7287 	EXP 	level_text: autoDraw = False
114.7287 	EXP 	level_text: text = 0.7079457843841374
114.7287 	EXP 	question_text: autoDraw = True
114.7287 	EXP 	level_text: autoDraw = True
114.9960 	EXP 	question_text: autoDraw = False
114.9960 	EXP 	level_text: autoDraw = False
114.9960 	EXP 	level_text: text = 0.7244359600749894
114.9960 	EXP 	question_text: autoDraw = True
114.9960 	EXP 	level_text: autoDraw = True
115.2497 	EXP 	question_text: autoDraw = False
115.2497 	EXP 	level_text: autoDraw = False
115.2497 	EXP 	level_text: text = 0.7413102413009168
115.2497 	EXP 	question_text: autoDraw = True
115.2497 	EXP 	level_text: autoDraw = True
115.4124 	EXP 	question_text: autoDraw = False
115.4124 	EXP 	level_text: autoDraw = False
115.4124 	EXP 	level_text: text = 0.758577575029183
115.4124 	EXP 	question_text: autoDraw = True
115.4124 	EXP 	level_text: autoDraw = True
115.5623 	EXP 	question_text: autoDraw = False
115.5623 	EXP 	level_text: autoDraw = False
115.5623 	EXP 	level_text: text = 0.776247116628691
115.5623 	EXP 	question_text: autoDraw = True
115.5623 	EXP 	level_text: autoDraw = True
115.9124 	EXP 	question_text: autoDraw = False
115.9124 	EXP 	level_text: autoDraw = False
115.9124 	EXP 	level_text: text = 0.758577575029183
115.9124 	EXP 	question_text: autoDraw = True
115.9124 	EXP 	level_text: autoDraw = True
116.1148 	EXP 	question_text: autoDraw = False
116.1148 	EXP 	level_text: autoDraw = False
116.1148 	EXP 	level_text: text = 0.7413102413009168
116.1148 	EXP 	question_text: autoDraw = True
116.1148 	EXP 	level_text: autoDraw = True
116.5630 	EXP 	question_text: autoDraw = False
116.5630 	EXP 	level_text: autoDraw = False
116.5630 	EXP 	level_text: text = 0.758577575029183
116.5630 	EXP 	question_text: autoDraw = True
116.5630 	EXP 	level_text: autoDraw = True
116.7331 	EXP 	question_text: autoDraw = False
116.7331 	EXP 	level_text: autoDraw = False
116.7331 	EXP 	level_text: text = 0.776247116628691
116.7331 	EXP 	question_text: autoDraw = True
116.7331 	EXP 	level_text: autoDraw = True
116.8801 	EXP 	question_text: autoDraw = False
116.8801 	EXP 	level_text: autoDraw = False
116.8801 	EXP 	level_text: text = 0.7943282347242807
116.8801 	EXP 	question_text: autoDraw = True
116.8801 	EXP 	level_text: autoDraw = True
117.0304 	EXP 	question_text: autoDraw = False
117.0304 	EXP 	level_text: autoDraw = False
117.0304 	EXP 	level_text: text = 0.8128305161640984
117.0304 	EXP 	question_text: autoDraw = True
117.0304 	EXP 	level_text: autoDraw = True
117.2659 	EXP 	question_text: autoDraw = False
117.2659 	EXP 	level_text: autoDraw = False
117.2659 	EXP 	level_text: text = 0.8317637711026701
117.2659 	EXP 	question_text: autoDraw = True
117.2659 	EXP 	level_text: autoDraw = True
117.7642 	EXP 	question_text: autoDraw = False
117.7642 	EXP 	level_text: autoDraw = False
117.7642 	EXP 	level_text: text = 0.8128305161640984
117.7642 	EXP 	question_text: autoDraw = True
117.7642 	EXP 	level_text: autoDraw = True
119.2845 	EXP 	question_text: autoDraw = False
119.2845 	EXP 	level_text: autoDraw = False
119.2845 	EXP 	level_text: text = 0.8317637711026701
119.2845 	EXP 	question_text: autoDraw = True
119.2845 	EXP 	level_text: autoDraw = True
119.7057 	EXP 	question_text: autoDraw = False
119.7057 	EXP 	level_text: autoDraw = False
119.7057 	EXP 	level_text: text = 0.8511380382023755
119.7057 	EXP 	question_text: autoDraw = True
119.7057 	EXP 	level_text: autoDraw = True
120.0165 	EXP 	question_text: autoDraw = False
120.0165 	EXP 	level_text: autoDraw = False
120.0165 	EXP 	level_text: text = 0.8709635899560797
120.0165 	EXP 	question_text: autoDraw = True
120.0165 	EXP 	level_text: autoDraw = True
120.3901 	EXP 	question_text: autoDraw = False
120.3901 	EXP 	level_text: autoDraw = False
120.3901 	EXP 	level_text: text = 0.8511380382023755
120.3901 	EXP 	question_text: autoDraw = True
120.3901 	EXP 	level_text: autoDraw = True
146.8952 	EXP 	question_text: autoDraw = False
146.8952 	EXP 	level_text: autoDraw = False
146.8952 	EXP 	level_text: text = 0.8317637711026701
146.8952 	EXP 	question_text: autoDraw = True
146.8952 	EXP 	level_text: autoDraw = True
147.2606 	EXP 	question_text: autoDraw = False
147.2606 	EXP 	level_text: autoDraw = False
147.2606 	EXP 	level_text: text = 0.8128305161640984
147.2606 	EXP 	question_text: autoDraw = True
147.2606 	EXP 	level_text: autoDraw = True
147.4805 	EXP 	question_text: autoDraw = False
147.4805 	EXP 	level_text: autoDraw = False
147.4805 	EXP 	level_text: text = 0.7943282347242807
147.4805 	EXP 	question_text: autoDraw = True
147.4805 	EXP 	level_text: autoDraw = True
147.6943 	EXP 	question_text: autoDraw = False
147.6943 	EXP 	level_text: autoDraw = False
147.6943 	EXP 	level_text: text = 0.776247116628691
147.6943 	EXP 	question_text: autoDraw = True
147.6943 	EXP 	level_text: autoDraw = True
148.1948 	EXP 	question_text: autoDraw = False
148.1948 	EXP 	level_text: autoDraw = False
